0.000000 	 -0.275940 	 -0.275940 	 
0.100000 	 0.683070 	 0.683070 	 
0.200000 	 0.037993 	 0.037993 	 
0.300000 	 2.857600 	 2.857600 	 
0.400000 	 2.869800 	 2.869800 	 
0.500000 	 3.218300 	 1.933353 	 
0.600000 	 3.508400 	 2.498419 	 
0.700000 	 3.854200 	 3.261660 	 
0.800000 	 4.128100 	 3.515760 	 
0.900000 	 3.274900 	 3.596780 	 
1.000000 	 3.344400 	 3.622000 	 
1.100000 	 2.214000 	 3.363120 	 
1.200000 	 5.258300 	 3.643940 	 
1.300000 	 4.642500 	 3.746820 	 
1.400000 	 4.463200 	 3.984480 	 
1.500000 	 5.566200 	 4.428840 	 
1.600000 	 8.322400 	 5.650519 	 
1.700000 	 3.257900 	 5.250440 	 
1.800000 	 3.052600 	 4.932460 	 
1.900000 	 4.068400 	 4.853500 	 
2.000000 	 4.257900 	 4.591840 	 
2.100000 	 2.910700 	 3.509500 	 
2.200000 	 2.062300 	 3.270380 	 
2.300000 	 2.206100 	 3.101080 	 
2.400000 	 4.546000 	 3.196600 	 
2.500000 	 1.799500 	 2.704920 	 
2.600000 	 1.845300 	 2.491840 	 
2.700000 	 0.810960 	 2.241572 	 
2.800000 	 2.950800 	 2.390512 	 
2.900000 	 0.124140 	 1.506140 	 
3.000000 	 0.235530 	 1.193346 	 
3.100000 	 -2.103400 	 0.403606 	 
3.200000 	 0.114450 	 0.264304 	 
3.300000 	 -1.283900 	 -0.582636 	 
3.400000 	 -1.315900 	 -0.870644 	 
3.500000 	 1.102400 	 -0.697270 	 
3.600000 	 -3.172800 	 -0.911150 	 
3.700000 	 -0.992930 	 -1.132626 	 
3.800000 	 -3.172200 	 -1.510286 	 
3.900000 	 -1.763500 	 -1.599806 	 
4.000000 	 -4.533800 	 -2.727046 	 
4.100000 	 -1.692800 	 -2.431046 	 
4.200000 	 -5.885700 	 -3.409600 	 
4.300000 	 -3.463600 	 -3.467880 	 
4.400000 	 -4.026400 	 -3.920460 	 
4.500000 	 -5.371500 	 -4.088000 	 
4.600000 	 -4.459100 	 -4.641260 	 
4.700000 	 -2.907800 	 -4.045680 	 
4.800000 	 -4.961800 	 -4.345320 	 
4.900000 	 -3.761900 	 -4.292420 	 
5.000000 	 -3.987300 	 -4.015580 	 
5.100000 	 -5.896500 	 -4.303060 	 
5.200000 	 -5.502600 	 -4.822020 	 
5.300000 	 -3.645200 	 -4.558700 	 
5.400000 	 -5.184600 	 -4.843240 	 
5.500000 	 -4.109600 	 -4.867700 	 
5.600000 	 -3.161000 	 -4.320600 	 
5.700000 	 -3.901000 	 -4.000280 	 
5.800000 	 -1.190800 	 -3.509400 	 
5.900000 	 -1.606100 	 -2.793700 	 
6.000000 	 -1.957200 	 -2.363220 	 
6.100000 	 -0.867010 	 -1.904422 	 
6.200000 	 -0.939910 	 -1.312204 	 
6.300000 	 0.167520 	 -1.040540 	 
6.400000 	 2.308700 	 -0.257580 	 
6.500000 	 -1.092100 	 -0.084560 	 
6.600000 	 -0.235520 	 0.041738 	 
6.700000 	 1.855500 	 0.600820 	 
6.800000 	 3.098500 	 1.187016 	 
6.900000 	 2.750800 	 1.275436 	 
7.000000 	 3.825700 	 2.258996 	 
7.100000 	 3.466300 	 2.999360 	 
7.200000 	 2.874100 	 3.203080 	 
7.300000 	 4.074500 	 3.398280 	 
7.400000 	 5.440700 	 3.936260 	 
7.500000 	 5.438900 	 4.258901 	 
7.600000 	 5.062700 	 4.578180 	 
7.700000 	 4.102400 	 4.823840 	 
7.800000 	 5.320300 	 5.073000 	 
7.900000 	 4.809700 	 4.946800 	 
8.000000 	 4.235300 	 4.706080 	 
8.100000 	 4.234100 	 4.540360 	 
8.200000 	 6.887000 	 5.097280 	 
8.300000 	 5.805800 	 5.194380 	 
8.400000 	 4.891800 	 5.210800 	 
8.500000 	 5.289000 	 5.421540 	 
8.600000 	 3.916000 	 5.357920 	 
8.700000 	 2.109100 	 4.402340 	 
8.800000 	 2.079700 	 3.657120 	 
8.900000 	 0.335760 	 2.745912 	 
9.000000 	 1.727900 	 2.033692 	 
9.100000 	 2.291000 	 1.708692 	 
9.200000 	 0.484920 	 1.383856 	 
9.300000 	 0.096449 	 0.987206 	 
9.400000 	 0.447220 	 1.009498 	 
9.500000 	 -0.946460 	 0.474626 	 
9.600000 	 -2.175700 	 -0.418714 	 
9.700000 	 -2.076600 	 -0.931018 	 
9.800000 	 -1.358600 	 -1.222028 	 
9.900000 	 -3.312900 	 -1.974052 	 
10.000000 	 -2.279900 	 -2.240740 	 
10.100000 	 -2.813200 	 -2.368240 	 
10.200000 	 -2.455500 	 -2.444020 	 
10.300000 	 -3.744500 	 -2.921200 	 
10.400000 	 -3.147200 	 -2.888060 	 
10.500000 	 -4.937100 	 -3.419500 	 
10.600000 	 -3.620000 	 -3.580860 	 
10.700000 	 -4.397500 	 -3.969260 	 
10.800000 	 -6.535000 	 -4.527360 	 
10.900000 	 -3.862800 	 -4.670480 	 
11.000000 	 -5.137100 	 -4.710480 	 
11.100000 	 -6.014400 	 -5.189360 	 
11.200000 	 -4.283500 	 -5.166560 	 
11.300000 	 -4.311100 	 -4.721780 	 
11.400000 	 -4.266100 	 -4.802440 	 
11.500000 	 -4.862100 	 -4.747440 	 
11.600000 	 -3.453300 	 -4.235220 	 
11.700000 	 -5.147600 	 -4.408040 	 
11.800000 	 -4.097000 	 -4.365220 	 
11.900000 	 -1.332000 	 -3.778400 	 
12.000000 	 -3.051200 	 -3.416220 	 
12.100000 	 -0.982860 	 -2.922132 	 
12.200000 	 -1.487800 	 -2.190172 	 
12.300000 	 -1.868000 	 -1.744372 	 
12.400000 	 -1.142900 	 -1.706552 	 
12.500000 	 -0.358470 	 -1.168006 	 
12.600000 	 -0.337880 	 -1.039010 	 
12.700000 	 2.141900 	 -0.313070 	 
12.800000 	 0.262800 	 0.113090 	 
12.900000 	 0.564890 	 0.454648 	 
13.000000 	 2.552100 	 1.036762 	 
13.100000 	 2.975700 	 1.699478 	 
13.200000 	 4.256000 	 2.122298 	 
13.300000 	 0.719650 	 2.213668 	 
13.400000 	 3.524800 	 2.805650 	 
13.500000 	 4.380200 	 3.171270 	 
13.600000 	 3.370000 	 3.250130 	 
13.700000 	 3.954500 	 3.189830 	 
13.800000 	 5.423800 	 4.130660 	 
13.900000 	 5.486700 	 4.523040 	 
14.000000 	 5.236300 	 4.694260 	 
14.100000 	 3.514200 	 4.723100 	 
14.200000 	 5.624700 	 5.057140 	 
14.300000 	 5.172500 	 5.006880 	 
14.400000 	 6.507700 	 5.211080 	 
14.500000 	 5.375100 	 5.238840 	 
14.600000 	 3.165600 	 5.169120 	 
14.700000 	 4.865800 	 5.017340 	 
14.800000 	 3.849500 	 4.752740 	 
14.900000 	 3.558000 	 4.162800 	 
15.000000 	 3.292500 	 3.746280 	 
15.100000 	 2.600000 	 3.633160 	 
15.200000 	 2.012100 	 3.062420 	 
15.300000 	 1.184200 	 2.529360 	 
15.400000 	 -0.215070 	 1.774746 	 
15.500000 	 1.770900 	 1.470426 	 
15.600000 	 -1.414600 	 0.667506 	 
15.700000 	 1.793100 	 0.623706 	 
15.800000 	 -1.094900 	 0.167886 	 
15.900000 	 -1.173800 	 -0.023860 	 
16.000000 	 -1.876300 	 -0.753300 	 
16.100000 	 -1.553400 	 -0.781060 	 
16.200001 	 -2.381900 	 -1.616060 	 
16.299999 	 -4.189800 	 -2.235040 	 
16.400000 	 -5.514500 	 -3.103180 	 
16.500000 	 -3.798300 	 -3.487580 	 
16.600000 	 -4.035200 	 -3.983940 	 
16.700001 	 -2.717500 	 -4.051060 	 
16.799999 	 -4.864700 	 -4.186040 	 
16.900000 	 -4.372000 	 -3.957540 	 
17.000000 	 -4.189800 	 -4.035840 	 
17.100000 	 -6.339400 	 -4.496680 	 
17.200001 	 -4.248700 	 -4.802920 	 
17.299999 	 -5.137800 	 -4.857540 	 
17.400000 	 -6.172700 	 -5.217680 	 
17.500000 	 -5.001600 	 -5.380040 	 
17.600000 	 -5.236400 	 -5.159440 	 
17.700001 	 -2.324300 	 -4.774560 	 
17.799999 	 -4.633200 	 -4.673640 	 
17.900000 	 -3.388300 	 -4.116760 	 
18.000000 	 -2.585700 	 -3.633580 	 
18.100000 	 -2.019100 	 -2.990120 	 
18.200001 	 -4.509300 	 -3.427120 	 
18.299999 	 -3.280400 	 -3.156560 	 
18.400000 	 -3.867700 	 -3.252440 	 
18.500000 	 -1.788800 	 -3.093060 	 
18.600000 	 -0.378370 	 -2.764914 	 
18.700001 	 -0.446570 	 -1.952368 	 
18.799999 	 -1.329400 	 -1.562168 	 
18.900000 	 2.079700 	 -0.372688 	 
19.000000 	 0.140100 	 0.013092 	 
19.100000 	 2.668600 	 0.622486 	 
19.200001 	 1.724200 	 1.056640 	 
19.299999 	 3.167800 	 1.956080 	 
19.400000 	 3.404200 	 2.220980 	 
19.500000 	 6.331900 	 3.459340 	 
19.600000 	 3.547100 	 3.635040 	 
19.700001 	 3.088600 	 3.907920 	 
19.799999 	 5.342200 	 4.342800 	 
19.900000 	 4.020200 	 4.466000 	 
20.000000 	 4.160300 	 4.031680 	 
20.100000 	 4.485600 	 4.219380 	 
20.200001 	 4.663300 	 4.534320 	 
20.299999 	 5.339700 	 4.533820 	 
20.400000 	 5.863800 	 4.902540 	 
20.500000 	 3.875300 	 4.845540 	 
20.600000 	 5.684300 	 5.085280 	 
20.700001 	 3.888900 	 4.930400 	 
20.799999 	 3.763200 	 4.615100 	 
20.900000 	 1.259900 	 3.694320 	 
21.000000 	 4.380700 	 3.795400 	 
21.100000 	 4.789900 	 3.616520 	 
21.200001 	 3.630200 	 3.564780 	 
21.299999 	 3.276400 	 3.467420 	 
21.400000 	 2.775800 	 3.770600 	 
21.500000 	 3.067200 	 3.507900 	 
21.600000 	 2.686000 	 3.087120 	 
21.700001 	 1.760400 	 2.713160 	 
21.799999 	 0.956230 	 2.249126 	 
21.900000 	 -1.009100 	 1.492146 	 
22.000000 	 0.617630 	 1.002232 	 
22.100000 	 -1.901500 	 0.084732 	 
22.200001 	 -1.595800 	 -0.586508 	 
22.299999 	 -2.566100 	 -1.290974 	 
22.400000 	 -1.452600 	 -1.379674 	 
22.500000 	 -3.729500 	 -2.249100 	 
22.600000 	 -3.075100 	 -2.483820 	 
22.700001 	 -2.795000 	 -2.723660 	 
22.799999 	 -2.601100 	 -2.730660 	 
22.900000 	 -4.615600 	 -3.363260 	 
23.000000 	 -4.095300 	 -3.436420 	 
23.100000 	 -5.150300 	 -3.851460 	 
23.200001 	 -5.920700 	 -4.476600 	 
23.299999 	 -4.030900 	 -4.762560 	 
23.400000 	 -4.525900 	 -4.744620 	 
23.500000 	 -4.094800 	 -4.744520 	 
23.600000 	 -5.647700 	 -4.844000 	 
23.700001 	 -3.896300 	 -4.439120 	 
23.799999 	 -6.031900 	 -4.839320 	 
23.900000 	 -4.386300 	 -4.811400 	 
24.000000 	 -4.142000 	 -4.820840 	 
24.100000 	 -6.010900 	 -4.893480 	 
24.200001 	 -3.235700 	 -4.761360 	 
24.299999 	 -2.083300 	 -3.971640 	 
24.400000 	 -2.105000 	 -3.515380 	 
