0.000000 	 -0.275940 	 -0.275940 	 
0.100000 	 0.683070 	 0.683070 	 
0.200000 	 0.037993 	 0.037993 	 
0.300000 	 2.857600 	 2.857600 	 
0.400000 	 2.869800 	 2.869800 	 
0.500000 	 3.218300 	 3.218300 	 
0.600000 	 3.508400 	 3.508400 	 
0.700000 	 3.854200 	 2.432766 	 
0.800000 	 4.128100 	 2.924913 	 
0.900000 	 3.274900 	 3.387329 	 
1.000000 	 3.344400 	 3.456872 	 
1.100000 	 2.214000 	 3.363186 	 
1.200000 	 5.258300 	 3.654614 	 
1.300000 	 4.642500 	 3.816629 	 
1.400000 	 4.463200 	 3.903629 	 
1.500000 	 5.566200 	 4.109071 	 
1.600000 	 8.322400 	 4.830142 	 
1.700000 	 3.257900 	 4.817786 	 
1.800000 	 3.052600 	 4.937585 	 
1.900000 	 4.068400 	 4.767600 	 
2.000000 	 4.257900 	 4.712657 	 
2.100000 	 2.910700 	 4.490871 	 
2.200000 	 2.062300 	 3.990314 	 
2.300000 	 2.206100 	 3.116557 	 
2.400000 	 4.546000 	 3.300571 	 
2.500000 	 1.799500 	 3.121557 	 
2.600000 	 1.845300 	 2.803972 	 
2.700000 	 0.810960 	 2.311552 	 
2.800000 	 2.950800 	 2.317280 	 
2.900000 	 0.124140 	 2.040400 	 
3.000000 	 0.235530 	 1.758890 	 
3.100000 	 -2.103400 	 0.808976 	 
3.200000 	 0.114450 	 0.568254 	 
3.300000 	 -1.283900 	 0.121226 	 
3.400000 	 -1.315900 	 -0.182611 	 
3.500000 	 1.102400 	 -0.446669 	 
3.600000 	 -3.172800 	 -0.917660 	 
3.700000 	 -0.992930 	 -1.093154 	 
3.800000 	 -3.172200 	 -1.245840 	 
3.900000 	 -1.763500 	 -1.514119 	 
4.000000 	 -4.533800 	 -1.978390 	 
4.100000 	 -1.692800 	 -2.032233 	 
4.200000 	 -5.885700 	 -3.030533 	 
4.300000 	 -3.463600 	 -3.072076 	 
4.400000 	 -4.026400 	 -3.505429 	 
4.500000 	 -5.371500 	 -3.819614 	 
4.600000 	 -4.459100 	 -4.204700 	 
4.700000 	 -2.907800 	 -3.972414 	 
4.800000 	 -4.961800 	 -4.439414 	 
4.900000 	 -3.761900 	 -4.136014 	 
5.000000 	 -3.987300 	 -4.210828 	 
5.100000 	 -5.896500 	 -4.477986 	 
5.200000 	 -5.502600 	 -4.496715 	 
5.300000 	 -3.645200 	 -4.380443 	 
5.400000 	 -5.184600 	 -4.705700 	 
5.500000 	 -4.109600 	 -4.583957 	 
5.600000 	 -3.161000 	 -4.498115 	 
5.700000 	 -3.901000 	 -4.485786 	 
5.800000 	 -1.190800 	 -3.813543 	 
5.900000 	 -1.606100 	 -3.256900 	 
6.000000 	 -1.957200 	 -3.015757 	 
6.100000 	 -0.867010 	 -2.398958 	 
6.200000 	 -0.939910 	 -1.946146 	 
6.300000 	 0.167520 	 -1.470643 	 
6.400000 	 2.308700 	 -0.583543 	 
6.500000 	 -1.092100 	 -0.569443 	 
6.600000 	 -0.235520 	 -0.373646 	 
6.700000 	 1.855500 	 0.171026 	 
6.800000 	 3.098500 	 0.737527 	 
6.900000 	 2.750800 	 1.264771 	 
7.000000 	 3.825700 	 1.787369 	 
7.100000 	 3.466300 	 1.952740 	 
7.200000 	 2.874100 	 2.519340 	 
7.300000 	 4.074500 	 3.135057 	 
7.400000 	 5.440700 	 3.647228 	 
7.500000 	 5.438900 	 3.981572 	 
7.600000 	 5.062700 	 4.311843 	 
7.700000 	 4.102400 	 4.351372 	 
7.800000 	 5.320300 	 4.616229 	 
7.900000 	 4.809700 	 4.892743 	 
8.000000 	 4.235300 	 4.915714 	 
8.100000 	 4.234100 	 4.743343 	 
8.200000 	 6.887000 	 4.950214 	 
8.300000 	 5.805800 	 5.056371 	 
8.400000 	 4.891800 	 5.169143 	 
8.500000 	 5.289000 	 5.164672 	 
8.600000 	 3.916000 	 5.037000 	 
8.700000 	 2.109100 	 4.733257 	 
8.800000 	 2.079700 	 4.425485 	 
8.900000 	 0.335760 	 3.489594 	 
9.000000 	 1.727900 	 2.907037 	 
9.100000 	 2.291000 	 2.535494 	 
9.200000 	 0.484920 	 1.849197 	 
9.300000 	 0.096449 	 1.303547 	 
9.400000 	 0.447220 	 1.066136 	 
9.500000 	 -0.946460 	 0.633827 	 
9.600000 	 -2.175700 	 0.275047 	 
9.700000 	 -2.076600 	 -0.268453 	 
9.800000 	 -1.358600 	 -0.789824 	 
9.900000 	 -3.312900 	 -1.332370 	 
10.000000 	 -2.279900 	 -1.671849 	 
10.100000 	 -2.813200 	 -2.137623 	 
10.200000 	 -2.455500 	 -2.353200 	 
10.300000 	 -3.744500 	 -2.577314 	 
10.400000 	 -3.147200 	 -2.730257 	 
10.500000 	 -4.937100 	 -3.241472 	 
10.600000 	 -3.620000 	 -3.285343 	 
10.700000 	 -4.397500 	 -3.587857 	 
10.800000 	 -6.535000 	 -4.119543 	 
10.900000 	 -3.862800 	 -4.320585 	 
11.000000 	 -5.137100 	 -4.519528 	 
11.100000 	 -6.014400 	 -4.929128 	 
11.200000 	 -4.283500 	 -4.835757 	 
11.300000 	 -4.311100 	 -4.934486 	 
11.400000 	 -4.266100 	 -4.915715 	 
11.500000 	 -4.862100 	 -4.676729 	 
11.600000 	 -3.453300 	 -4.618229 	 
11.700000 	 -5.147600 	 -4.619729 	 
11.800000 	 -4.097000 	 -4.345815 	 
11.900000 	 -1.332000 	 -3.924171 	 
12.000000 	 -3.051200 	 -3.744186 	 
12.100000 	 -0.982860 	 -3.275152 	 
12.200000 	 -1.487800 	 -2.793109 	 
12.300000 	 -1.868000 	 -2.566637 	 
12.400000 	 -1.142900 	 -1.994537 	 
12.500000 	 -0.358470 	 -1.460461 	 
12.600000 	 -0.337880 	 -1.318444 	 
12.700000 	 2.141900 	 -0.576573 	 
12.800000 	 0.262800 	 -0.398621 	 
12.900000 	 0.564890 	 -0.105380 	 
13.000000 	 2.552100 	 0.526063 	 
13.100000 	 2.975700 	 1.114434 	 
13.200000 	 4.256000 	 1.773644 	 
13.300000 	 0.719650 	 1.924720 	 
13.400000 	 3.524800 	 2.122277 	 
13.500000 	 4.380200 	 2.710477 	 
13.600000 	 3.370000 	 3.111207 	 
13.700000 	 3.954500 	 3.311550 	 
13.800000 	 5.423800 	 3.661278 	 
13.900000 	 5.486700 	 3.837093 	 
14.000000 	 5.236300 	 4.482328 	 
14.100000 	 3.514200 	 4.480814 	 
14.200000 	 5.624700 	 4.658600 	 
14.300000 	 5.172500 	 4.916100 	 
14.400000 	 6.507700 	 5.280843 	 
14.500000 	 5.375100 	 5.273885 	 
14.600000 	 3.165600 	 4.942300 	 
14.700000 	 4.865800 	 4.889371 	 
14.800000 	 3.849500 	 4.937272 	 
14.900000 	 3.558000 	 4.642028 	 
15.000000 	 3.292500 	 4.373457 	 
15.100000 	 2.600000 	 3.815214 	 
15.200000 	 2.012100 	 3.334785 	 
15.300000 	 1.184200 	 3.051729 	 
15.400000 	 -0.215070 	 2.325890 	 
15.500000 	 1.770900 	 2.028947 	 
15.600000 	 -1.414600 	 1.318576 	 
15.700000 	 1.793100 	 1.104376 	 
15.800000 	 -1.094900 	 0.576533 	 
15.900000 	 -1.173800 	 0.121404 	 
16.000000 	 -1.876300 	 -0.315810 	 
16.100000 	 -1.553400 	 -0.507000 	 
16.200001 	 -2.381900 	 -1.100257 	 
16.299999 	 -4.189800 	 -1.496714 	 
16.400000 	 -5.514500 	 -2.540657 	 
16.500000 	 -3.798300 	 -2.926857 	 
16.600000 	 -4.035200 	 -3.335629 	 
16.700001 	 -2.717500 	 -3.455800 	 
16.799999 	 -4.864700 	 -3.928843 	 
16.900000 	 -4.372000 	 -4.213143 	 
17.000000 	 -4.189800 	 -4.213143 	 
17.100000 	 -6.339400 	 -4.330986 	 
17.200001 	 -4.248700 	 -4.395329 	 
17.299999 	 -5.137800 	 -4.552843 	 
17.400000 	 -6.172700 	 -5.046443 	 
17.500000 	 -5.001600 	 -5.066000 	 
17.600000 	 -5.236400 	 -5.189486 	 
17.700001 	 -2.324300 	 -4.922986 	 
17.799999 	 -4.633200 	 -4.679244 	 
17.900000 	 -3.388300 	 -4.556329 	 
18.000000 	 -2.585700 	 -4.191743 	 
18.100000 	 -2.019100 	 -3.598372 	 
18.200001 	 -4.509300 	 -3.528043 	 
18.299999 	 -3.280400 	 -3.248615 	 
18.400000 	 -3.867700 	 -3.469100 	 
18.500000 	 -1.788800 	 -3.062757 	 
18.600000 	 -0.378370 	 -2.632767 	 
18.700001 	 -0.446570 	 -2.327177 	 
18.799999 	 -1.329400 	 -2.228649 	 
18.900000 	 2.079700 	 -1.287363 	 
19.000000 	 0.140100 	 -0.798720 	 
19.100000 	 2.668600 	 0.135037 	 
19.200001 	 1.724200 	 0.636894 	 
19.299999 	 3.167800 	 1.143490 	 
19.400000 	 3.404200 	 1.693600 	 
19.500000 	 6.331900 	 2.788071 	 
19.600000 	 3.547100 	 2.997700 	 
19.700001 	 3.088600 	 3.418914 	 
19.799999 	 5.342200 	 3.800857 	 
19.900000 	 4.020200 	 4.128857 	 
20.000000 	 4.160300 	 4.270643 	 
20.100000 	 4.485600 	 4.425128 	 
20.200001 	 4.663300 	 4.186757 	 
20.299999 	 5.339700 	 4.442842 	 
20.400000 	 5.863800 	 4.839300 	 
20.500000 	 3.875300 	 4.629743 	 
20.600000 	 5.684300 	 4.867471 	 
20.700001 	 3.888900 	 4.828700 	 
20.799999 	 3.763200 	 4.725501 	 
20.900000 	 1.259900 	 4.239300 	 
21.000000 	 4.380700 	 4.102300 	 
21.100000 	 4.789900 	 3.948885 	 
21.200001 	 3.630200 	 3.913872 	 
21.299999 	 3.276400 	 3.569886 	 
21.400000 	 2.775800 	 3.410872 	 
21.500000 	 3.067200 	 3.311443 	 
21.600000 	 2.686000 	 3.515172 	 
21.700001 	 1.760400 	 3.140843 	 
21.799999 	 0.956230 	 2.593176 	 
21.900000 	 -1.009100 	 1.930419 	 
22.000000 	 0.617630 	 1.550594 	 
22.100000 	 -1.901500 	 0.882409 	 
22.200001 	 -1.595800 	 0.216266 	 
22.299999 	 -2.566100 	 -0.534034 	 
22.400000 	 -1.452600 	 -0.993034 	 
22.500000 	 -3.729500 	 -1.662424 	 
22.600000 	 -3.075100 	 -1.957567 	 
22.700001 	 -2.795000 	 -2.445086 	 
22.799999 	 -2.601100 	 -2.545028 	 
22.900000 	 -4.615600 	 -2.976429 	 
23.000000 	 -4.095300 	 -3.194886 	 
23.100000 	 -5.150300 	 -3.723129 	 
23.200001 	 -5.920700 	 -4.036157 	 
23.299999 	 -4.030900 	 -4.172700 	 
23.400000 	 -4.525900 	 -4.419971 	 
23.500000 	 -4.094800 	 -4.633357 	 
23.600000 	 -5.647700 	 -4.780800 	 
23.700001 	 -3.896300 	 -4.752371 	 
23.799999 	 -6.031900 	 -4.878314 	 
23.900000 	 -4.386300 	 -4.659114 	 
24.000000 	 -4.142000 	 -4.674985 	 
24.100000 	 -6.010900 	 -4.887128 	 
24.200001 	 -3.235700 	 -4.764400 	 
24.299999 	 -2.083300 	 -4.255200 	 
24.400000 	 -2.105000 	 -3.999300 	 
