0.000000 	 -0.275940 	 -0.275940 	 
0.100000 	 0.683070 	 0.683070 	 
0.200000 	 0.037993 	 0.037993 	 
0.300000 	 2.857600 	 2.857600 	 
0.400000 	 2.869800 	 2.869800 	 
0.500000 	 3.218300 	 3.218300 	 
0.600000 	 3.508400 	 3.508400 	 
0.700000 	 3.854200 	 3.854200 	 
0.800000 	 4.128100 	 4.128100 	 
0.900000 	 3.274900 	 3.274900 	 
1.000000 	 3.344400 	 3.344400 	 
1.100000 	 2.214000 	 2.214000 	 
1.200000 	 5.258300 	 5.258300 	 
1.300000 	 4.642500 	 4.642500 	 
1.400000 	 4.463200 	 4.463200 	 
1.500000 	 5.566200 	 5.566200 	 
1.600000 	 8.322400 	 8.322400 	 
1.700000 	 3.257900 	 3.257900 	 
1.800000 	 3.052600 	 3.052600 	 
1.900000 	 4.068400 	 4.068400 	 
2.000000 	 4.257900 	 4.257900 	 
2.100000 	 2.910700 	 2.910700 	 
2.200000 	 2.062300 	 2.062300 	 
2.300000 	 2.206100 	 2.206100 	 
2.400000 	 4.546000 	 4.546000 	 
2.500000 	 1.799500 	 1.799500 	 
2.600000 	 1.845300 	 1.845300 	 
2.700000 	 0.810960 	 0.810960 	 
2.800000 	 2.950800 	 2.950800 	 
2.900000 	 0.124140 	 0.124140 	 
3.000000 	 0.235530 	 0.235530 	 
3.100000 	 -2.103400 	 -2.103400 	 
3.200000 	 0.114450 	 0.114450 	 
3.300000 	 -1.283900 	 -1.283900 	 
3.400000 	 -1.315900 	 -1.315900 	 
3.500000 	 1.102400 	 1.102400 	 
3.600000 	 -3.172800 	 -3.172800 	 
3.700000 	 -0.992930 	 -0.992930 	 
3.800000 	 -3.172200 	 -3.172200 	 
3.900000 	 -1.763500 	 -1.763500 	 
4.000000 	 -4.533800 	 -4.533800 	 
4.100000 	 -1.692800 	 -1.692800 	 
4.200000 	 -5.885700 	 -5.885700 	 
4.300000 	 -3.463600 	 -3.463600 	 
4.400000 	 -4.026400 	 -4.026400 	 
4.500000 	 -5.371500 	 -5.371500 	 
4.600000 	 -4.459100 	 -4.459100 	 
4.700000 	 -2.907800 	 -2.907800 	 
4.800000 	 -4.961800 	 -4.961800 	 
4.900000 	 -3.761900 	 -3.761900 	 
5.000000 	 -3.987300 	 0.694640 	 
5.100000 	 -5.896500 	 0.563049 	 
5.200000 	 -5.502600 	 0.452237 	 
5.300000 	 -3.645200 	 0.322181 	 
5.400000 	 -5.184600 	 0.161093 	 
5.500000 	 -4.109600 	 0.014535 	 
5.600000 	 -3.161000 	 -0.118853 	 
5.700000 	 -3.901000 	 -0.273957 	 
5.800000 	 -1.190800 	 -0.380335 	 
5.900000 	 -1.606100 	 -0.477955 	 
6.000000 	 -1.957200 	 -0.583987 	 
6.100000 	 -0.867010 	 -0.645607 	 
6.200000 	 -0.939910 	 -0.769572 	 
6.300000 	 0.167520 	 -0.859071 	 
6.400000 	 2.308700 	 -0.902161 	 
6.500000 	 -1.092100 	 -1.035327 	 
6.600000 	 -0.235520 	 -1.206485 	 
6.700000 	 1.855500 	 -1.234533 	 
6.800000 	 3.098500 	 -1.233616 	 
6.900000 	 2.750800 	 -1.259968 	 
7.000000 	 3.825700 	 -1.268612 	 
7.100000 	 3.466300 	 -1.257500 	 
7.200000 	 2.874100 	 -1.241264 	 
7.300000 	 4.074500 	 -1.203895 	 
7.400000 	 5.440700 	 -1.186002 	 
7.500000 	 5.438900 	 -1.113214 	 
7.600000 	 5.062700 	 -1.048865 	 
7.700000 	 4.102400 	 -0.983037 	 
7.800000 	 5.320300 	 -0.935647 	 
7.900000 	 4.809700 	 -0.841935 	 
8.000000 	 4.235300 	 -0.761940 	 
8.100000 	 4.234100 	 -0.635190 	 
8.200000 	 6.887000 	 -0.499739 	 
8.300000 	 5.805800 	 -0.357945 	 
8.400000 	 4.891800 	 -0.233791 	 
8.500000 	 5.289000 	 -0.150059 	 
8.600000 	 3.916000 	 -0.008283 	 
8.700000 	 2.109100 	 0.053757 	 
8.800000 	 2.079700 	 0.158795 	 
8.900000 	 0.335760 	 0.200780 	 
9.000000 	 1.727900 	 0.326014 	 
9.100000 	 2.291000 	 0.405690 	 
9.200000 	 0.484920 	 0.533103 	 
9.300000 	 0.096449 	 0.604304 	 
9.400000 	 0.447220 	 0.693776 	 
9.500000 	 -0.946460 	 0.782277 	 
9.600000 	 -2.175700 	 0.827945 	 
9.700000 	 -2.076600 	 0.844569 	 
9.800000 	 -1.358600 	 0.916633 	 
9.900000 	 -3.312900 	 0.925613 	 
10.000000 	 -2.279900 	 0.959761 	 
10.100000 	 -2.813200 	 1.021427 	 
10.200000 	 -2.455500 	 1.082369 	 
10.300000 	 -3.744500 	 1.080383 	 
10.400000 	 -3.147200 	 1.121131 	 
10.500000 	 -4.937100 	 1.104581 	 
10.600000 	 -3.620000 	 1.095402 	 
10.700000 	 -4.397500 	 1.085472 	 
10.800000 	 -6.535000 	 0.978588 	 
10.900000 	 -3.862800 	 0.933454 	 
11.000000 	 -5.137100 	 0.869855 	 
11.100000 	 -6.014400 	 0.766908 	 
11.200000 	 -4.283500 	 0.700036 	 
11.300000 	 -4.311100 	 0.610464 	 
11.400000 	 -4.266100 	 0.478968 	 
11.500000 	 -4.862100 	 0.403568 	 
11.600000 	 -3.453300 	 0.339212 	 
11.700000 	 -5.147600 	 0.199150 	 
11.800000 	 -4.097000 	 0.055240 	 
11.900000 	 -1.332000 	 -0.026416 	 
12.000000 	 -3.051200 	 -0.163954 	 
12.100000 	 -0.982860 	 -0.252937 	 
12.200000 	 -1.487800 	 -0.340175 	 
12.300000 	 -1.868000 	 -0.459025 	 
12.400000 	 -1.142900 	 -0.590697 	 
12.500000 	 -0.358470 	 -0.706645 	 
12.600000 	 -0.337880 	 -0.814656 	 
12.700000 	 2.141900 	 -0.853866 	 
12.800000 	 0.262800 	 -0.955016 	 
12.900000 	 0.564890 	 -1.039913 	 
13.000000 	 2.552100 	 -1.073576 	 
13.100000 	 2.975700 	 -1.098744 	 
13.200000 	 4.256000 	 -1.151364 	 
13.300000 	 0.719650 	 -1.253087 	 
13.400000 	 3.524800 	 -1.280427 	 
13.500000 	 4.380200 	 -1.298604 	 
13.600000 	 3.370000 	 -1.309523 	 
13.700000 	 3.954500 	 -1.272615 	 
13.800000 	 5.423800 	 -1.205734 	 
13.900000 	 5.486700 	 -1.102715 	 
14.000000 	 5.236300 	 -1.032547 	 
14.100000 	 3.514200 	 -1.008083 	 
14.200000 	 5.624700 	 -0.905287 	 
14.300000 	 5.172500 	 -0.803766 	 
14.400000 	 6.507700 	 -0.682557 	 
14.500000 	 5.375100 	 -0.556125 	 
14.600000 	 3.165600 	 -0.449299 	 
14.700000 	 4.865800 	 -0.310451 	 
14.800000 	 3.849500 	 -0.206289 	 
14.900000 	 3.558000 	 -0.068871 	 
15.000000 	 3.292500 	 0.042577 	 
15.100000 	 2.600000 	 0.150841 	 
15.200000 	 2.012100 	 0.240193 	 
15.300000 	 1.184200 	 0.338767 	 
15.400000 	 -0.215070 	 0.397409 	 
15.500000 	 1.770900 	 0.531570 	 
15.600000 	 -1.414600 	 0.575677 	 
15.700000 	 1.793100 	 0.699489 	 
15.800000 	 -1.094900 	 0.808291 	 
15.900000 	 -1.173800 	 0.862071 	 
16.000000 	 -1.876300 	 0.927287 	 
16.100000 	 -1.553400 	 1.016508 	 
16.200001 	 -2.381900 	 1.054540 	 
16.299999 	 -4.189800 	 1.056965 	 
16.400000 	 -5.514500 	 1.031997 	 
16.500000 	 -3.798300 	 1.053273 	 
16.600000 	 -4.035200 	 1.041635 	 
16.700001 	 -2.717500 	 1.090237 	 
16.799999 	 -4.864700 	 1.074883 	 
16.900000 	 -4.372000 	 1.014083 	 
17.000000 	 -4.189800 	 0.991311 	 
17.100000 	 -6.339400 	 0.884180 	 
17.200001 	 -4.248700 	 0.828962 	 
17.299999 	 -5.137800 	 0.763566 	 
17.400000 	 -6.172700 	 0.662970 	 
17.500000 	 -5.001600 	 0.570108 	 
17.600000 	 -5.236400 	 0.472137 	 
17.700001 	 -2.324300 	 0.382813 	 
17.799999 	 -4.633200 	 0.284893 	 
17.900000 	 -3.388300 	 0.205830 	 
18.000000 	 -2.585700 	 0.103073 	 
18.100000 	 -2.019100 	 0.003178 	 
18.200001 	 -4.509300 	 -0.172128 	 
18.299999 	 -3.280400 	 -0.252129 	 
18.400000 	 -3.867700 	 -0.399979 	 
18.500000 	 -1.788800 	 -0.523359 	 
18.600000 	 -0.378370 	 -0.598327 	 
18.700001 	 -0.446570 	 -0.686348 	 
18.799999 	 -1.329400 	 -0.821412 	 
18.900000 	 2.079700 	 -0.889552 	 
19.000000 	 0.140100 	 -0.991476 	 
19.100000 	 2.668600 	 -1.008388 	 
19.200001 	 1.724200 	 -1.086398 	 
19.299999 	 3.167800 	 -1.126492 	 
19.400000 	 3.404200 	 -1.188562 	 
19.500000 	 6.331900 	 -1.169426 	 
19.600000 	 3.547100 	 -1.161796 	 
19.700001 	 3.088600 	 -1.197340 	 
19.799999 	 5.342200 	 -1.167486 	 
19.900000 	 4.020200 	 -1.158242 	 
20.000000 	 4.160300 	 -1.140886 	 
20.100000 	 4.485600 	 -1.103174 	 
20.200001 	 4.663300 	 -1.050150 	 
20.299999 	 5.339700 	 -0.967040 	 
20.400000 	 5.863800 	 -0.845463 	 
20.500000 	 3.875300 	 -0.803375 	 
20.600000 	 5.684300 	 -0.661397 	 
20.700001 	 3.888900 	 -0.619481 	 
20.799999 	 3.763200 	 -0.522319 	 
20.900000 	 1.259900 	 -0.473645 	 
21.000000 	 4.380700 	 -0.348505 	 
21.100000 	 4.789900 	 -0.221639 	 
21.200001 	 3.630200 	 -0.101397 	 
21.299999 	 3.276400 	 0.047927 	 
21.400000 	 2.775800 	 0.213733 	 
21.500000 	 3.067200 	 0.351043 	 
21.600000 	 2.686000 	 0.485467 	 
21.700001 	 1.760400 	 0.575025 	 
21.799999 	 0.956230 	 0.691444 	 
21.900000 	 -1.009100 	 0.758702 	 
22.000000 	 0.617630 	 0.854850 	 
22.100000 	 -1.901500 	 0.943608 	 
22.200001 	 -1.595800 	 0.996666 	 
22.299999 	 -2.566100 	 1.048100 	 
22.400000 	 -1.452600 	 1.142502 	 
22.500000 	 -3.729500 	 1.167944 	 
22.600000 	 -3.075100 	 1.211170 	 
22.700001 	 -2.795000 	 1.201756 	 
22.799999 	 -2.601100 	 1.242398 	 
22.900000 	 -4.615600 	 1.217852 	 
23.000000 	 -4.095300 	 1.187660 	 
23.100000 	 -5.150300 	 1.125036 	 
23.200001 	 -5.920700 	 1.096809 	 
23.299999 	 -4.030900 	 1.081798 	 
23.400000 	 -4.525900 	 1.068634 	 
23.500000 	 -4.094800 	 1.022515 	 
23.600000 	 -5.647700 	 0.917128 	 
23.700001 	 -3.896300 	 0.848133 	 
23.799999 	 -6.031900 	 0.754083 	 
23.900000 	 -4.386300 	 0.624763 	 
24.000000 	 -4.142000 	 0.539121 	 
24.100000 	 -6.010900 	 0.365531 	 
24.200001 	 -3.235700 	 0.266333 	 
24.299999 	 -2.083300 	 0.161311 	 
24.400000 	 -2.105000 	 0.051127 	 
